Name,Slug,Short Description,Tagline / Description,Long Description (About),Official Website URL,Logo URL,Primary Category,Category Slug,Primary Task(s),Key Features,Use Cases,Integrations,Supported Platforms,Pricing Model,Pricing Raw,Has API,API Docs URL,Is Open Source,GitHub Repository,Provider / Company,Provider Website,Release Date,Pros,Cons
Document Intelligence Agent - AiAgents.Directory,document-intelligence-agent,Document Intelligence Agent is a Document Intelligence AI,Document Intelligence Agent is a Document Intelligence AI agent that AI agent for transforming documents into structured text.,Document Intelligence Agent is a Document Intelligence AI agent that AI agent for transforming documents into structured text.,https://www.agami.ai/agents/document-intelligence-agent,https://aiagents.directory/media/agents/screenshots/document-intelligence-agent_1.png,Task Automation,task-automation,Task Automation,"
• Connects to SharePoint, Teams, Box, Drive, and more for automated ingestion.
• Extract from PDFs, Word, Excel, images, and scans with accuracy.
• Normalize extracted data into consistent formats for downstream processes.","
• Enterprise Knowledge Capture
• Faster Credit Appraisal
• Research & Compliance",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Droid Slack - AiAgents.Directory,droid-slack,Droid Slack is a Business Automation AI agent,Droid Slack is a Business Automation AI agent that automated incident response tool for support teams and engineers.,Droid Slack is a Business Automation AI agent that automated incident response tool for support teams and engineers.,https://factory.ai/product/slack,https://aiagents.directory/media/agents/screenshots/droid-slack_1.png,Task Automation,task-automation,Task Automation,"
• 24/7 engineering coverage
• Consistent memory across tools
• Context-aware thread intelligence
• Fire-and-forget delegation
• Incident response automation
• Integrations with terminal, IDE, Slack, Jira","
• Bug fixing
• Code-level problem resolution
• Incident triage
• Task delegation",Slack,Slack,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
dotagent - AiAgents.Directory,dotagent,dotagent is a Open Source AI agent that,dotagent is a Open Source AI agent that an agent management system that facilitates the creation of robust AI applications and experimental autonomous...,dotagent is a Open Source AI agent that an agent management system that facilitates the creation of robust AI applications and experimental autonomous...,https://AiAgents.Directory/dotagent/,https://aiagents.directory/media/agents/screenshots/dotagent_1.png,Task Automation,task-automation,Task Automation,"
• Better AI generations with effective code generation
• Containerized and scalable architecture
• Developer-first approach for transferable knowledge
• Greater control with structured outputs
• Guardrails to set clear boundaries for AI systems
• Modularity allowing multiplatform support","
• Building self-modifying software
• Detecting and correcting syntax errors in generated code
• Integrating various components across platforms
• Maintaining session state with LLMs
• Optimizing AI-based code generation",,Web Browser,FREE,Free plan available,FALSE,,TRUE,https://github.com/dot-agent/dotagent,,,,,
Droidrun - AiAgents.Directory,droidrun,Droidrun is a Task Automation AI agent that,Droidrun is a Task Automation AI agent that droidRun is a powerful framework for controlling Android and iOS devices through LLM agents using natural...,Droidrun is a Task Automation AI agent that droidRun is a powerful framework for controlling Android and iOS devices through LLM agents using natural...,https://AiAgents.Directory/droidrun/,https://aiagents.directory/media/agents/screenshots/droidrun_1.png,Task Automation,task-automation,Task Automation,"
• Control Android and iOS devices with natural language commands
• Easy to use CLI with enhanced debugging features
• Execution tracing with Arize Phoenix
• Extendable Python API for custom automations
• Planning capabilities for complex multi-step tasks
• Screenshot analysis for visual understanding of the device","
• Automated UI testing of mobile applications
• Automating repetitive tasks on mobile devices
• Creating guided workflows for non-technical users
• Exploring mobile UI with natural language commands
• Remote assistance for less technical users",,iOS; Android,FREE,Free plan available,FALSE,,TRUE,https://github.com/droidrun/droidrun,,,,,
DoozerAI - AiAgents.Directory,doozerai,DoozerAI is a Business Automation AI agent that,DoozerAI is a Business Automation AI agent that doozerAI provides business-ready AI agents aimed at automating operations and increasing productivity (Free).,DoozerAI is a Business Automation AI agent that doozerAI provides business-ready AI agents aimed at automating operations and increasing productivity (Free).,https://AiAgents.Directory/doozerai/,https://aiagents.directory/media/agents/screenshots/doozerai_1.png,Task Automation,task-automation,Task Automation,"
• Automated agent flows
• No technical team required
• Proven ROI metrics
• Rapid deployment (weeks)
• Wide integration capabilities (300+)","
• AI maturity assessment
• Business process automation
• Customer support
• Data entry
• Marketing automation",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Dot - AiAgents.Directory,dot,Dot is a Business Automation AI agent that,"Dot is a Business Automation AI agent that dot, the data bot - a virtual assistant that help with analytics (Freemium).","Dot is a Business Automation AI agent that dot, the data bot - a virtual assistant that help with analytics (Freemium).",https://www.getdot.ai/,https://aiagents.directory/media/agents/screenshots/dot_1,Task Automation,task-automation,Task Automation,"
• Automated semantic layer for consistent business logic
• Fast and trustworthy answers
• Instant insights
• Integrates with Slack and Teams
• No-code integrations
• Role-based permissions and row-level security","
• Ad-hoc data analysis
• Business intelligence
• Data-driven decision making
• Marketing success evaluation
• Sales and profit analysis",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Duckie AI - AiAgents.Directory,duckie-ai,Duckie AI is a Customer Support AI agent,Duckie AI is a Customer Support AI agent that duckie AI is a platform that lets engineers manage a team of AI software development companions (Ducklings)...,Duckie AI is a Customer Support AI agent that duckie AI is a platform that lets engineers manage a team of AI software development companions (Ducklings)...,https://duckie.ai/,https://aiagents.directory/media/agents/screenshots/duckie-ai_1.png,Task Automation,task-automation,Task Automation,"
• AI Support Agent
• AI Support Copilot
• Advanced AI Analysis
• Auto-updates and reminders
• Continuous insights and learning
• Deep knowledge integration","
• Customer support automation
• Integration with communication platforms (Slack, Zendesk, Discord, Microsoft Teams)
• Knowledge base enhancement
• Support team efficiency improvement
• Technical issue resolution",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Dydas - AiAgents.Directory,dydas,Dydas is a Business Automation & Marketing AI,Dydas is a Business Automation & Marketing AI agent that find Leads and Accelerate Your Marketing with Dydas (Paid).,Dydas is a Business Automation & Marketing AI agent that find Leads and Accelerate Your Marketing with Dydas (Paid).,https://dydas.com/,https://aiagents.directory/media/agents/screenshots/dydas_1.png,Task Automation,task-automation,Task Automation,"
• Automation of business tasks
• Content generation
• Image generation
• Integration with external APIs
• Lead generation
• Natural language processing","
• Content creation
• Data analysis
• Lead qualification
• Marketing automation
• Social media management",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Druid AI - AiAgents.Directory,druid-ai,Druid AI is a Business Automation AI agent,Druid AI is a Business Automation AI agent that enterprise AI orchestration platform allowing deployment of intelligent AI agents for complex processes.,Druid AI is a Business Automation AI agent that enterprise AI orchestration platform allowing deployment of intelligent AI agents for complex processes.,https://druidai.com,https://aiagents.directory/media/agents/screenshots/druid-ai_1.png,Task Automation,task-automation,Task Automation,"
• Automates customer support processes
• Boosts education administration and student support
• Build and deploy AI agents and intelligent applications
• Enhances banking operations
• Facilitates HR recruitment and employee queries
• Improves insurance processes","
• Banking
• Customer support
• Healthcare
• Higher education
• Human resources",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Edexia - AiAgents.Directory,edexia,Edexia is a Education AI agent that AI,Edexia is a Education AI agent that AI grading assistant for assessments in various subjects (Free).,Edexia is a Education AI agent that AI grading assistant for assessments in various subjects (Free).,https://www.edexia.com/,https://aiagents.directory/media/agents/screenshots/edexia_1.png,Task Automation,task-automation,Task Automation,"
• AI-driven grading assistance
• Chat feature for personalized guidance
• Handles various subjects and formats
• Pre-trained templates for common curriculums
• Requires teacher approval for final grading
• Shows reasoning behind grading decisions","
• Assessing scientific reports
• Evaluating poetry submissions
• Grading diagrams and graphs
• Grading mathematics assessments
• Reviewing handwritten work",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
Emergence AI - AiAgents.Directory,emergence-ai,Emergence AI is a Business Automation AI agent,Emergence AI is a Business Automation AI agent that emergence AI develops intelligent systems to automate enterprise workflows.,Emergence AI is a Business Automation AI agent that emergence AI develops intelligent systems to automate enterprise workflows.,https://www.emergence.ai/,https://aiagents.directory/media/agents/screenshots/emergence-ai_1.png,Task Automation,task-automation,Task Automation,"
• Automated data pipeline management
• Customizable workflows
• Dynamic agent creation
• Integration with third-party tools
• Multi-agent systems","
• Competitive analysis
• Data automation
• Ecommerce platform analysis
• Health insurance insights
• Research analysis",,Web Browser,FREEMIUM,Free plan available,FALSE,,FALSE,,,,,,
